"X1","X2","X3","X4","Y","individual","Yreal","Train"
2.2329050043366,-1.55686511559378,-0.18489516713802,-1.63590086045443,1,1,1,1
1.64996629026173,-1.01424545589754,2.06631236470681,-3.69394577786455,1,1,1,1
2.0408617633634,-1.54986826072483,1.97544800142752,-4.21492313795836,1,1,1,1
0.179996245510928,-1.26064387175206,-0.788691565013313,-1.12208504232493,1,1,1,1
0.658471677626468,-2.34297668879983,2.6200230859275,-3.3398426193132,1,1,0,1
-0.605581004761734,0.902138126794655,-0.867256838332872,-3.72860726928601,1,1,1,1
1.0324152641845,-1.25680256912286,2.02823761010329,-3.05847656386477,1,1,1,1
-1.41539895750909,-1.61730709134739,-1.80165189271487,-4.77847427796259,1,1,1,1
1.34222942260365,1.35938676090557,0.241179809872837,-3.84076927020908,1,1,1,1
1.1296133188752,1.00760882891361,-0.802789206594209,0.113173540914052,1,1,1,1
1.88538149592093,1.08203397319971,0.535191195090156,-3.63494729868161,1,1,1,1
0.621872500292295,1.76359039867314,1.54286455838709,-2.80475749924825,1,1,1,1
-0.465179689566165,-0.494714023055925,0.852293983028973,-0.416971572137917,1,1,1,1
1.25399401560703,-1.85453518489256,2.96624070047114,-4.09509511495081,0,1,0,1
2.58217255986406,1.57629376679308,1.08498778363525,-1.38167474108979,0,1,0,1
0.911476557478799,2.39197119646691,0.657570715632046,-3.90717416440366,1,1,1,1
2.2087115417283,1.71747865644023,-1.74137102602633,-2.48888956089245,1,1,1,1
3.24859338992149,-0.704044990486574,1.35623461071773,-4.94274679370445,1,1,1,1
0.476748978112693,0.0175026681350142,1.81902800655575,-3.47200187727154,1,1,1,1
-2.06399144254122,0.533069452671812,2.24769679959243,-2.62486412636368,1,1,1,1
2.22790266596687,-0.909884839036401,2.01577460750711,-3.39171324112182,0,1,0,1
3.1439517912632,0.725745209571763,2.6847806528407,-3.96654981849872,0,1,0,1
2.67640646864269,-0.413911782022641,0.790227371207157,-4.34157419200855,1,1,1,1
2.69932700252199,-0.989240700230966,2.48066430011768,-4.12751663411351,0,1,0,0
-0.328200326034715,0.767702926840195,4.37031293959157,-6.84371958072677,1,1,1,0
0.429522547180666,-1.07580759609987,3.80873361493724,-3.23464764541626,0,1,0,0
0.722736955480355,0.00780016972755915,0.245648822810756,-4.70863190107871,1,1,1,0
0.347817545318294,1.74748911310266,-0.0978697301654321,-5.01812710621373,1,1,1,0
1.98658643874948,0.843374097015695,-0.811456300812907,-3.29617191705231,1,1,1,0
-0.723996772001124,0.846518073592539,3.16724810848283,-4.06119906754552,1,1,1,0
2.5239572054292,1.4919247775905,0.628501294827411,-4.96887533389288,1,1,1,0
1.49207634391481,0.107013815339,-0.682815482027158,-2.54584267294866,1,1,1,0
-0.0450777681790375,2.05632745622801,0.818528887944616,-1.2459846896346,1,1,1,0
-0.788546234187453,2.09927866897904,-2.02431176021504,-2.26742988865083,0,2,0,1
0.455778118874889,1.74756864963023,-0.460066734335683,-1.84659053480691,0,2,0,1
0.280568089607302,0.87451725788875,-2.32057740269286,-1.31262913488481,0,2,0,1
-0.12557517825783,2.29098740557339,-2.02212903162517,-2.24580581410168,0,2,0,1
-1.76983878359317,0.872751847939723,-0.598309624298739,-2.81549219520586,0,2,0,1
0.0323245265132823,2.92171195690764,-2.94455679934042,-1.56186286689303,0,2,0,1
-2.07093330512155,3.97388483062867,-2.8506338116421,-3.09819553397471,0,2,0,1
-2.57517729560787,0.900677788798965,-1.02815201349236,-2.7420903306395,0,2,0,1
0.452981815671514,3.87288497648591,-2.13189610669937,-2.75604817045393,0,2,0,1
-1.28866408936612,2.22811852338032,-2.98752254474597,-2.8316511589679,0,2,0,1
-0.308284692871636,1.52924319753047,-1.38640519303587,-1.91355058036052,0,2,0,1
0.137240634147205,1.82381974610846,-3.34102720061488,-3.33184645867142,0,2,0,1
-2.34363705473222,2.25223269760819,-2.24924286667121,-0.161190793484293,0,2,0,1
-3.32058647556429,0.949623814680827,-1.7700186450463,-2.21864893303757,0,2,0,1
-1.18252288228548,-0.269185840944472,-1.7563295665097,-1.25052490127062,0,2,0,1
-0.911163698668228,3.21307071463906,-0.338166190427801,-1.97690471756575,0,2,0,1
-0.80580780700319,1.94608082323828,-1.89493000508352,-3.10134116183668,0,2,0,1
-2.17770360095787,1.26817177826746,-2.70261211467269,-1.11119592859235,0,2,0,1
-2.13921893265175,2.93905504538638,-2.13137457170061,-2.52431515098575,0,2,0,1
0.00311382458320808,4.57062761101452,-3.63372917941398,-1.73860519419865,0,2,0,1
-1.74338157460999,4.08630345948871,-2.92976525946237,-0.797482083905237,0,2,0,1
-1.1464747381822,1.04537079021919,-1.57298881404998,-3.10781273905956,0,2,0,1
-1.44495524902307,2.03309172966084,-2.8103381309022,-1.10227774253822,0,2,0,1
-1.19108650913013,1.549468941161,-3.31965117171258,-1.64687486813396,0,2,0,1
-0.120328963966638,2.08195567503114,-0.817286150536269,-2.12293606824577,0,2,0,1
0.201846501226265,1.36420016225013,-2.35972416439068,-0.770127064694686,0,2,0,1
-2.68321939066743,1.92414521694426,-4.22660331160399,-2.1073332746013,0,2,1,1
-2.39295401242068,4.14850607754846,-0.803333083138174,-1.96117323759529,0,2,0,1
-2.16376155593908,3.14286942362995,-0.755334915339173,-1.6290966223578,0,2,0,1
-2.09508022509264,2.73891501682829,-3.38981394300505,-2.36108591615545,0,2,0,1
-1.68873126458747,1.91298378604715,-2.83388397336266,-1.24925670286255,0,2,0,0
0.36740797401259,2.48129783474483,-3.50407124297812,-0.637697357926095,0,2,0,0
-2.38499110251144,2.4148964607082,-3.17785900805065,-1.58149500494461,0,2,0,0
-1.32719985950679,1.19389930156429,-3.68208553840492,-2.549399172055,0,2,0,0
-2.57883276827007,1.40224835107157,-1.61681766409898,-1.3023637257039,0,2,0,0
-0.475253227760774,2.20961553161851,-3.21009601920018,-1.16316596232865,0,2,0,0
-0.695192357618402,2.1343074270917,-1.60406707780072,-2.61147045576116,0,2,0,0
0.166962469011304,2.05453695282645,-1.60046122592788,-3.00255855951665,0,2,0,0
-1.58928338773565,1.94935669036087,-1.72445843191043,-1.34605039034513,0,2,0,0
1.15771319071986,1.0768831307529,-2.79042752513084,-3.81516456443655,0,2,0,0
-0.771494567870367,3.16716637219067,-1.55022058433851,-2.36447262068779,0,3,0,1
-2.3195245761257,3.84270514482883,-1.55201750683126,-2.83113451937455,0,3,0,1
-2.37255615293968,2.69272186374443,-1.22377157062347,-2.07180423817876,0,3,0,1
-2.34168691822137,1.22122245229448,-2.38480183035601,-0.208437360561,0,3,0,1
-2.79590593826654,1.55385862109949,-3.23741556981862,-2.8565296066944,0,3,0,1
-0.615701232599739,1.44534581057377,-1.81536864131635,-1.89892243058026,0,3,0,1
0.360290076560351,3.0094901976761,-3.2062336515918,0.367253168883233,0,3,0,1
-1.4680681616799,0.374275256258245,-2.20199333816736,-2.87665954707919,0,3,0,1
-1.82661316415068,1.50742865894288,-2.53371164350152,-1.32256136144696,0,3,0,1
-0.974656158027556,1.0777167430485,-4.33740329735492,-1.11908081548667,0,3,0,1
0.480258665705202,1.7995635084243,-0.839465682648246,-3.30806207339377,0,3,0,1
-0.667494443371978,2.2357533328821,-2.27090591088867,-3.69092840951995,0,3,0,1
-0.900027152637525,2.43302227671849,-2.01714254653499,-1.03275082853621,0,3,0,1
-0.71529708481414,2.60740899555235,-1.7503258324155,-1.89571283002938,0,3,0,1
-0.33847556952966,3.18467903982325,-0.123274704599116,-2.19957715587355,0,3,0,1
0.0503785638645549,1.34454152000431,-1.73182611200509,-2.85630514686742,0,3,0,1
-0.433871079205569,0.982372432447546,-1.78863127507646,-2.33476038054893,0,3,0,1
-1.04462896469354,3.94210877936646,-2.30507414321994,-1.72614726919073,0,3,0,1
-0.95293534561168,1.91930643700042,-2.17481342478183,-2.05956584410886,0,3,0,1
-0.0824405395129172,1.39954046477965,-2.53019900819521,-2.30792221732527,0,3,0,1
-0.225674024679311,1.28425433920937,-2.44565333673335,-2.30407784341435,0,3,0,1
-0.621651481264306,1.56320111782434,-3.17629522604562,-1.96429766007693,0,3,0,1
0.257470039133266,1.09431324344861,-2.77639427450308,-1.08439950242189,0,3,0,1
-2.5516850752492,2.4481490554126,-3.33937949206098,-2.59278831202599,0,3,0,1
-4.53942487195726,1.22172832231194,-2.33256388713113,-2.62872646650915,1,3,1,1
-2.04290093958994,0.257917803781246,-1.7635639651189,-1.66129227044104,0,3,0,1
-0.292761539675685,3.71344264618174,-2.95711387128609,-1.62050895937762,0,3,0,1
-0.0579444154895543,2.43008500258503,-1.95337570659357,-2.26130913383293,0,3,0,1
-0.9241325155769,3.65207270236568,-4.46788614118051,-1.13080517431045,0,3,0,0
0.33494782658926,3.18030201524723,-0.853849555621912,-0.410318599542579,0,3,0,0
-0.3925548632179,1.0423127471358,-1.74999691865545,-1.88055268846515,0,3,0,0
-0.425795319348624,2.1436714559878,-1.31661621432681,-2.15771459596585,0,3,0,0
-0.487823496479707,1.62188634611215,-0.91595005557938,-2.31352705065294,0,3,0,0
-1.38268460914414,0.523628409432016,-1.98407608214047,-2.29325256523009,0,3,0,0
-2.62310720745747,0.210696136792344,-0.746886077243589,-2.57384971517744,0,3,0,0
-2.43978020173459,2.88754464371842,-1.93289820362339,-3.90671244069177,0,3,0,0
-0.968327203485352,2.89020243894546,-1.64999413554508,-3.98458004084394,0,3,0,0
-2.05788470977905,3.15113130748532,-0.0312118976026077,-2.96559454636737,0,3,0,0
0.664680504351605,2.76682071914353,2.03686291072059,-3.17150195604532,1,4,1,1
0.472747728275902,-1.61526377357426,0.0897038426274076,-3.34201555327115,1,4,1,1
3.50583681340336,0.177123741521961,1.67802953211596,-3.03245348813399,0,4,0,1
-0.834649970958296,-0.215059162970097,0.820636975648846,-5.18055975174978,1,4,1,1
1.00480998291163,-1.19415152323833,2.62887337404709,-5.41129556362113,1,4,1,1
0.693558943463296,-1.19749584248307,0.762522115063863,-1.41335145793452,1,4,1,1
0.0753824974033472,-1.17031139982766,-0.853796181348378,-3.56487986181413,1,4,1,1
2.98335159594389,-0.988096293445077,1.54926888106546,-2.50226572967014,0,4,0,1
-0.722144297147427,0.862252804306596,1.49820697694367,-1.30165809499984,1,4,1,1
0.983548900062116,2.58720478599003,1.51840050040032,-3.8009648106782,1,4,1,1
1.31970100937764,-0.399662112430802,1.47789449319501,-2.45597338768609,1,4,1,1
-1.56533571253059,-1.72113354685648,-0.00363047148359019,0.330297009500602,1,4,1,1
1.6873815113372,1.58800874457152,1.72270028463577,-2.76872630907684,1,4,1,1
-2.31622731683891,-0.247018588711901,2.55383917683574,-2.92422803401622,1,4,1,1
1.74236024788125,-0.181005827142789,1.04124878787201,-1.99380993019926,1,4,1,1
0.235072019856499,-2.33141510283005,0.629134860570603,-4.5893209706992,1,4,1,1
3.2818497474699,0.500956064329755,-1.11936200628745,-2.19281067113622,1,4,1,1
-0.303980610794064,-0.26558060481247,0.204459709923543,-3.62114580870478,1,4,1,1
1.78578630150797,0.666212465636338,3.04729416902171,-2.66723274364504,0,4,0,1
1.18605548740012,1.26259058108077,2.34119748524538,-1.58806885871524,0,4,0,1
0.198186831556787,0.92212055135922,2.66092923796308,-2.60325025005409,0,4,0,1
1.62192791661996,-2.17365192968789,-0.201802467462476,-1.04506668357832,1,4,1,1
3.6018565154871,-1.60156765860047,0.508909955144484,-4.33799442071486,1,4,1,1
-0.82492474450877,-0.478353878131374,-1.61231354883265,-0.246491899320298,1,4,1,0
0.869994552715677,0.216594450870349,3.19962111872734,-2.5925695719501,0,4,0,0
0.321399842318243,-0.287067164555766,1.34780342374257,-3.73367372321012,1,4,1,0
2.61238575638198,-0.45277431200471,1.68824458170406,-5.02958276052354,1,4,1,0
-0.324951056852526,-3.33188080082516,0.344024178838253,-3.69893119408656,1,4,1,0
0.811857615038703,-0.167429052401448,-0.220104174831924,-3.8787991159144,1,4,1,0
-0.646247223878201,1.29624327564319,2.58736539371662,-1.90144885642895,0,4,0,0
0.0498634043860339,-1.13767121241435,2.68310210252882,-2.01435961950352,0,4,0,0
1.96055828922955,-0.118282846543546,1.88437091473979,-3.59049662842436,1,4,1,0
3.03896181946287,1.15794844973005,-0.312755858217479,-1.86102410120345,1,4,1,0
-0.799576425995135,3.74075426422732,-4.53713975330918,-1.76262225231339,1,5,1,1
-0.533051304089869,3.60031698086652,-3.94397208254464,-1.98081127207627,1,5,1,1
-2.4200208450709,0.243020306549686,-2.21473377037763,-0.0486684788352217,1,5,1,1
-1.75023014585263,2.09991459079536,-0.790315505959954,0.14377413631942,1,5,1,1
-1.34355887875301,2.82434702609468,-2.76432339274876,0.350696453802418,1,5,1,1
0.569682132729991,3.73260915337532,-2.18691491675476,-1.42031397495878,1,5,1,1
-0.328020068919602,4.53791906937843,-2.27479224278922,-0.0500876867999009,1,5,1,1
0.820780538568845,3.49650058651205,-4.63010852854622,-1.37919284056508,0,5,0,1
-1.56436229901418,1.78489295230942,-3.15520709087667,-0.452258792558282,1,5,1,1
-0.424542433087644,3.98633882463997,-1.58811282829146,-0.0346698870980875,1,5,1,1
0.68491800786669,3.30322658256162,-4.71199777923428,0.026829600675556,0,5,0,1
-1.49376818645463,2.72198001944753,-1.75033076784308,-0.0715613797732801,1,5,1,1
-1.04361053456292,2.64948292949162,-2.29507461878879,-0.644980713116942,1,5,1,1
-0.345158317182367,3.96042437790048,-3.99056126897506,-1.23462162080295,1,5,1,1
-1.09615187185333,4.78406112916328,-4.51559554005849,1.37776105474268,1,5,1,1
-0.273077242712559,2.35356654984206,-2.36999343850715,-1.05053581291877,1,5,1,1
0.289281876673614,2.25255453289518,-3.95951627835177,-0.90734571809403,0,5,0,1
-2.79411819838208,2.17798281958499,-2.41019433738117,-3.43780396427724,1,5,1,1
-0.959141444263787,3.56116272459548,-4.89072456904343,-1.45553672307078,1,5,1,1
-3.06606726033245,4.35710252918178,-3.79891365451977,0.445433772544791,1,5,1,1
-0.699723993614475,1.17901742083084,-2.83217488161554,-0.436672229743577,0,5,0,1
-0.461636787989215,3.45517345881534,-1.60932829664966,-1.28932930181712,1,5,1,1
-0.445198240444153,3.17957311676496,-1.62637024888478,-2.55502550503564,1,5,1,0
-0.514693820905019,3.88396941576353,-4.33813623547481,-2.00928637760094,1,5,1,0
-0.415736071737555,4.70794455617985,-5.03404023417378,-0.0315602977733496,1,5,1,0
-0.504217590060134,2.73812803147983,-3.38193419859314,-1.92938979033211,1,5,0,0
-1.70215608475113,1.62899712785278,-2.19095906680064,0.433340476095104,1,5,1,0
0.779949575552269,3.70197053622361,-1.00555684756335,-0.37022514490177,1,5,1,0
0.0761320887330019,2.43702286758418,-4.63334520445704,-2.28745781772959,0,5,0,0
-2.73889142984412,2.56360168509813,-2.59745602911185,-1.13537967524812,1,5,1,0
0.158216862938887,2.58962239716289,-5.00971520147606,-0.11828361877904,0,5,0,0
-2.29634643909064,2.86295194020974,-4.28077921595665,-0.697519038366962,1,5,1,0
-1.19947061113022,0.311220410194733,2.74669113633242,-1.93341280188505,0,6,0,1
1.24951437752279,0.324297937143463,2.63568332053906,-0.914083865605573,0,6,0,1
1.49131374667797,1.79709547039532,-2.93167275146279,-1.72172806907508,1,6,1,1
2.06064118188579,0.931425979398078,0.35352713250209,-4.08003421790391,1,6,1,1
1.13005140212337,-0.116327409359975,2.41700226671375,-4.17546891776757,0,6,0,1
1.0537703251323,0.378178852502229,1.00708637001075,-3.30059585879212,1,6,1,1
1.89019109466903,-1.00002687509927,0.919060557158609,-2.79091658840273,1,6,1,1
1.82372152471448,2.4593063000281,0.182850552308788,-1.8661313541325,1,6,1,1
0.4266749752344,-0.0904865537949164,1.86118045249826,-2.92275347449111,1,6,1,1
-0.770663430662373,-0.96875450259495,1.59253309949769,-4.70171996483394,1,6,1,1
1.40633547917164,0.529366501022838,2.09851687340751,-3.83160832949808,0,6,0,1
1.49143500889271,0.971136732502452,0.65010716416826,-2.67481455203949,1,6,1,1
1.98901969176928,0.57518219335436,1.99246974664184,-1.90156698814121,0,6,0,1
-0.41362615148922,-0.883655356603109,-1.81925243407698,-5.37408608803432,1,6,1,1
0.93290186044805,2.20445138693232,0.532277880529072,-1.21039481107957,1,6,1,1
2.5073682806906,-3.46274880521053,0.375458479379114,-2.0507902374323,1,6,1,1
1.4120106726217,1.50539030503335,0.923548988755297,-2.33123245928257,1,6,1,1
2.54546019313683,-0.858093178751432,-0.453672739717239,-4.38044289037761,1,6,1,1
-0.972479451066978,-0.29814532340331,0.435764677408296,-4.40551983679229,1,6,1,1
0.706979032366454,1.34115940004325,0.619337491797988,-4.58286422016566,1,6,1,1
0.79443946633416,-0.540558199765868,0.480665102955652,-3.45213022840262,1,6,1,1
1.44719994865527,0.446156180387796,-0.593476943188941,-4.99921943475167,1,6,1,1
3.47218813559751,-2.11349778221237,2.17734827047285,-3.83641976159233,0,6,0,1
-0.123786374634842,2.15052936100001,0.7550525423238,-2.96973490446318,1,6,1,1
2.79049366699455,-0.41939144654849,2.56232611197998,-4.05456451366196,0,6,0,1
2.7766219763752,0.38252698708086,0.566030422532269,-6.36331315873759,1,6,1,1
-0.597191591528742,0.57393219569304,1.64289408181022,-2.11302607581598,1,6,1,1
-0.324146175062796,-0.12114579128914,-0.0166452958922232,-5.71440494054088,1,6,1,1
1.79604056982658,-0.0638505370472431,-0.513080370421613,-1.24152472368653,1,6,1,1
0.83860010898055,1.56561249504131,-0.163811706373075,-1.66746077697814,1,6,1,0
-1.18828510643264,3.45834445645526,0.65318775651493,-4.22616532845247,1,6,1,0
-2.23756702929556,0.210784890408803,1.60103588560565,-2.83552596317315,1,6,1,0
1.2593595657122,2.12711871148448,3.88551819570106,-1.39938449356565,0,6,0,0
-0.315455435239174,0.0139970983239321,2.52555870350571,-1.65411663896041,0,6,0,0
0.724169948027161,1.45123096486022,3.26545351745698,-2.58733313427042,0,6,0,0
0.664621718333056,-0.904914467827969,0.604490466936096,-4.17329687686446,1,6,1,0
-0.933307303183772,0.97416142889649,0.878961244762742,-2.84326441145665,1,6,1,0
2.11633848645129,1.75099762088712,-1.05320200925708,-4.77217412107419,1,6,1,0
0.168927001365965,2.42104227168097,2.61814584895515,-3.48198861442002,0,6,0,0
-0.99344978056332,2.92153463094869,-2.98313121152963,-3.17747256235205,0,7,0,1
-1.09238563609307,5.07632042858681,-3.48263950622668,-1.34694310365713,0,7,0,1
-1.12023853309524,1.23706619813218,-2.48984457907558,-1.30709746395164,0,7,0,1
-1.11445652209154,1.86367206458263,-1.25896525293051,-2.03201831071544,0,7,0,1
-0.201651333692463,3.01863434440295,-2.38044597855547,-0.446340764312938,0,7,0,1
0.191072307396581,0.954040784369061,-1.8584679564335,-1.4568887508576,0,7,0,1
-1.12416165779694,2.48738914280996,-1.9756636852062,-2.85927524584673,0,7,0,1
-1.40663057242745,3.2135297708367,-0.662581870235882,-1.90668839389953,0,7,0,1
-0.61975094546755,0.500241010605108,-3.52229620553455,-1.64682849496268,0,7,0,1
-1.19841569678058,2.32935947067673,-1.27153547097105,-2.62539503175636,0,7,0,1
-1.43804748642716,3.7341435801835,-4.06822581055474,-2.15029164730537,0,7,0,1
-0.923745608765154,2.9402921846676,-1.95259564177371,-3.80835034390711,0,7,0,1
-0.223381418498377,-0.0203528571616483,-1.74638803889386,-2.67390777298486,0,7,0,1
0.331429382720149,2.40796708716609,-2.05872870646451,-1.59181068332045,0,7,0,1
-0.514715181823567,1.62723913023079,-2.62703966115745,-3.4736497767198,0,7,0,1
-2.40155855572331,1.01439574988845,-0.135726835726254,-3.140285706678,0,7,0,1
-1.3634293533333,1.81180278419804,0.141922756117047,-2.0823318003606,0,7,0,1
-0.798340750110999,3.47077202924686,-2.0516598863625,-1.7414894862099,0,7,0,1
-1.81977689378695,2.41559904929624,-3.89500743580353,0.78115430533572,0,7,0,1
-1.84814962782251,-0.404332134620647,-2.6699174366834,-1.31787051904851,1,7,1,1
-2.38700946097689,1.16963463859918,-2.07665494215141,-0.0969226849875775,0,7,0,1
-0.907605103250965,1.43975684035432,-2.75770506747344,-1.93218779531967,0,7,0,1
-2.77861515547771,-0.0254776950213236,-2.09986893770296,-2.04502597771754,1,7,1,1
-0.978230228830907,1.84580820584682,-2.2473824035303,-2.04374101248848,0,7,0,0
-0.751314292259851,2.34984587262637,-1.22332583126646,-3.33913203435066,0,7,0,0
0.815630613328773,2.25251863747378,-2.86550691353316,-2.34444192580382,0,7,0,0
-0.219459282636955,2.00933196199912,-2.29417973263979,-1.03963789408972,0,7,0,0
-0.479790036000832,0.319527653323335,-1.99766810326097,-1.64683083811263,0,7,0,0
-1.91761697634975,3.36761459525998,-3.20732386582688,-1.15892771970465,0,7,0,0
-1.21668782106253,3.55508545317625,-4.94704086390769,-3.41756696385193,0,7,0,0
-0.0285431568964567,2.1413745880625,-2.73057922811938,-2.41022240648547,0,7,0,0
-1.65658471012355,2.44565731047029,-1.60988029029577,-2.22258197774267,0,7,0,0
-1.39751190344515,1.36395323401468,-2.08268626219424,-1.53111391909978,0,7,0,0
-0.938115516464449,2.46221276113318,-0.0442093291293133,-2.47499599139079,0,8,0,1
-1.36991301961772,2.86863375075227,-1.08651517333483,0.461522727988778,0,8,0,1
-1.54350538690292,4.10798207093023,-2.56694893709049,-1.3314311346348,0,8,0,1
-0.05460207726371,2.92118879634284,-3.11233045680809,-1.80582200669462,0,8,0,1
-2.39448240255989,2.53349039086391,-2.04286561778619,-1.76008420205832,0,8,0,1
-0.315863043449156,2.86725453409639,-0.557109931304641,-2.34024852733785,0,8,0,1
0.371980721791811,1.97321597667342,-2.72571167175019,-1.48290466204987,0,8,0,1
-0.870044356519365,1.81450540880605,-2.50018398019591,-1.30854491325994,0,8,0,1
-2.87244109278117,2.11722938131494,-2.92282151391562,-1.33026645427044,0,8,0,1
-1.56855939935004,0.62823880399275,-0.571867756951467,-2.72691440507425,0,8,0,1
0.131223158906508,4.18709040535068,-1.04774463397239,-1.03102322624299,0,8,0,1
-1.97261879469926,1.91131471234708,-2.52263706935022,-1.62955154507342,0,8,0,1
-0.600528427216635,2.84013720268277,-0.223355886040309,-2.9053147204839,0,8,0,1
-2.69423527153052,1.61062157400381,-1.98845229974305,-1.30093002211418,0,8,0,1
-0.673951749623543,2.68965561137017,-1.29941255390428,0.560605765641651,0,8,0,1
-0.16663765012156,3.12032069406987,-2.55592535745347,-1.45073298564517,0,8,0,1
-0.874274137800044,2.57994298694483,-2.16586279423313,-1.64881324928261,0,8,0,1
-1.16477526505867,3.44009756811017,-0.908785845801838,-1.66117764269026,0,8,0,1
-1.80179507803955,1.09869925030161,-2.21555291606883,-1.7127600279181,0,8,0,1
-0.535614625514865,1.18883448594278,-1.00160403104832,-3.83725127868941,0,8,0,1
-0.712151215420213,2.03054803215706,-2.27799947047123,-4.64240414212568,0,8,0,1
