"X1","X2","X3","X4","Y","individual","Yreal","Train"
0.102387589021158,3.02526997233198,-2.64568682290603,-1.84853244927034,1,16,1,1
-2.22614052314343,3.07786753379247,-1.54918982501774,-0.897241539287049,1,16,1,1
-0.997351481394511,1.76469126013107,-2.43353927825538,-1.1216133613054,1,16,1,1
-1.67816300678597,2.23523065039454,-3.80841461857958,0.655678600284175,1,16,1,1
-1.20009559875559,3.79790194700574,-4.27951731127252,-1.41004293117432,1,16,1,1
-0.117713183258753,4.25215533673028,-3.5789553970568,-2.31684831272314,1,16,1,1
-1.10817073175333,4.37027303689844,-2.3546968403985,0.442014288378766,1,16,1,1
-1.79926475610413,3.53766827241402,-3.43938821047479,-1.06572454875848,1,16,1,1
-1.07672834682987,4.15445349114336,-3.4133960345254,0.330071323607331,1,16,1,1
-0.854641219282047,3.53818243315298,-2.57110097695042,-1.45025790511475,1,16,1,1
-0.980188828819474,2.39029124544221,-1.2995622400858,-1.09010239232963,1,16,1,1
-1.71432641130582,1.12934601936159,-3.86961320320719,-2.0286052444281,0,16,0,1
-1.87217512545451,3.02240383688488,-4.10155428044005,-0.762312633223771,1,16,1,1
-0.550623456067343,2.37191944500122,-6.10140816566616,-1.70578661199434,0,16,0,1
-0.67450073322396,1.50039911623762,-2.06747498868509,-1.82470373267413,0,16,0,1
0.501060855736137,1.65326374074519,-2.98139376738766,-0.419852925153012,0,16,0,1
-0.325318904902327,2.06064791502388,-2.34670292566443,-1.89671527693497,0,16,0,1
-1.16355206675073,3.79282038097881,-3.37580179137251,-1.51600829617201,1,16,1,1
-0.205314117726343,2.36012259661579,-4.36348553044633,-0.552011396928005,0,16,0,1
-0.294860517478817,4.98260440762757,-3.41049081258143,-0.243717450582679,1,16,1,1
-0.803949191206537,1.79523286611223,-1.74123295806058,-2.14549920293589,1,16,1,1
-0.435980641073709,1.97905342554193,-4.37594928265229,-1.34786437616261,0,16,0,1
-1.46719867075192,3.76892143584262,-2.1897282039327,-1.73627229464331,1,16,1,0
0.641554355937267,3.49061112581383,-3.70280682156548,-1.46393381956849,0,16,0,0
-1.09532145940128,4.1664075167232,-2.30722210350639,-1.66041733797865,1,16,1,0
-1.547831637762,2.80916241633039,-2.20673866581374,1.46029824661153,1,16,1,0
-0.700703458268705,3.4459372745821,-1.66303335454153,-1.37260842378417,1,16,1,0
-1.30370770893759,2.51544270985619,-3.46066392018958,-0.763780064584306,1,16,1,0
-1.81410352624851,2.46383417789866,-4.36967499218128,-0.355217312974286,1,16,1,0
1.33407675509253,2.55858024413214,-0.507383455582253,-1.77303883572191,1,16,1,0
-1.62778543585079,2.22331388221,-3.67690781619499,-2.11356448949391,0,16,0,0
-1.95454347334612,1.09161499827912,-2.71414132559062,-1.60316721560471,0,16,0,0
-1.05742583385518,1.89861531833227,-3.95010496883632,-2.26807284813719,1,17,1,1
-0.901053373221533,1.4088562294691,-2.41917996569577,-2.12105014786132,0,17,0,1
-0.271039163226671,2.11386013597274,-1.76296770709945,-2.00638584094468,0,17,0,1
0.160717529020709,2.76840085857254,-2.61712950750773,-1.33919371107671,0,17,0,1
-1.13585506012004,2.04981111896908,-0.782634320097713,-1.61724150346179,0,17,0,1
-2.92430484006755,0.733767232984708,-1.23354011441052,-1.71433858931462,1,17,1,1
-1.04695352429651,2.10976890031129,-1.81959822971995,0.227837285879961,0,17,0,1
-1.56345099295729,1.35272406519908,-3.559838539886,-3.14114101390405,1,17,1,1
-0.0747540061868883,2.10149201650296,-1.80676902060828,-0.31882577215737,0,17,0,1
0.211682398375752,1.97140290754114,-2.00998702642992,-0.319092524517282,0,17,0,1
-0.400331764623373,3.47766721492979,-4.51951594505038,-2.03230111952207,1,17,1,1
1.31876001279089,1.07653149442088,-2.73816584650384,-2.89685562361127,0,17,0,1
-0.991440949401201,0.817693948603986,-2.66196900261222,-2.34131446984743,1,17,1,1
-0.403290221085177,1.9712084498158,-2.30917247747805,-2.92898865383532,0,17,0,1
-0.412164075103587,2.3468176449918,-1.9270850030632,-2.13320113542946,0,17,0,1
-1.93076154080434,1.81856338808792,-0.201171106494896,-3.03758766630739,0,17,0,1
-0.805833150871634,1.39566933919569,-1.77946237144306,-1.93742927525339,0,17,0,1
-0.882713655793403,0.132693594875462,-2.640530126645,-1.96225048129062,1,17,1,1
-2.34797799061005,3.48497163685941,-0.931890341124474,0.000480546662852799,0,17,0,1
-2.02422546589794,2.01318486949563,-1.3054637582962,-2.07533899905794,0,17,0,1
-2.33653566378693,2.21667475609284,-1.61689910941018,-2.5538750581122,0,17,0,1
-1.23209197058562,1.28146793286658,0.0946788315257359,-2.09055150686868,0,17,0,1
-1.03006238573352,0.572843141656037,-2.81525727310067,-2.2498618625064,1,17,1,1
-2.86447616753524,1.81564916010818,-2.14136200714167,-2.31530418937321,1,17,1,0
-0.890366469236585,2.12756910283014,-1.51419185975371,-1.34258024620015,0,17,0,0
-1.11128444072566,1.03326281195773,-1.43303754857978,-2.19158351727195,0,17,0,0
1.2678910823507,1.36729332186953,-3.09802755555364,-0.780662216373638,0,17,0,0
0.0287898622800027,2.47585457719372,-3.26320554921457,-0.350311601971515,0,17,0,0
-1.6612165282578,1.69753540422817,-2.64326783343178,-3.13068495106996,1,17,1,0
-0.842769467256093,3.36111481365587,-2.27868139310314,-0.920329821585939,0,17,0,0
-0.57202615908954,1.13532981988094,-2.01016447490457,-3.51925178171106,0,17,0,0
-0.941153938277471,2.55305704354509,-0.761501642950111,-0.299363272991428,0,17,0,0
1.29075950526522,1.13671630002748,-2.48140810472139,-0.999725300281729,0,17,0,0
-0.980988613193924,1.38594507965606,-2.37729059954534,-2.17205507186804,0,18,0,1
-0.571993847345847,1.85331068158046,-2.34061465519003,-2.82161069153995,0,18,0,1
0.400991194746971,0.922086044371482,-0.965638002938261,-2.73798580282128,0,18,0,1
1.29334431129921,1.62837269407599,-2.6785198730559,-1.49861544696036,0,18,0,1
-1.1371491043591,1.5522721598646,-2.11854384699683,-3.26378130132586,0,18,0,1
-1.37156502936645,0.390769400954223,-2.60389515719015,-1.70781799700877,1,18,1,1
-0.687886430188462,3.10604154214669,0.874928097532147,-3.30985133197983,0,18,0,1
-1.02310238165462,2.41412752618928,-3.39731485397243,-2.5037604817346,0,18,0,1
-0.874367195133905,1.97642391379603,-0.762876757762321,-2.11325405755641,0,18,0,1
-0.935573219692805,2.33627972621345,-1.49969509207458,-3.04382503451608,0,18,0,1
-0.397171325883987,3.13055067145466,0.192328197084642,-1.42806181196891,0,18,0,1
-1.38905692911442,3.45119633932841,-1.63539469496344,-6.17606168991844,0,18,0,1
-1.77753409994301,0.396260358491539,-2.5488167808169,-3.64164171931025,1,18,1,1
0.291731151566908,2.34278933495794,0.705765840400523,-1.80047470288947,0,18,0,1
-2.73900449985727,2.3441921437469,-0.993501895387877,-2.28475695059903,0,18,0,1
-0.381693854437526,2.46460289577073,-1.49653068744899,-2.68313519207619,0,18,0,1
0.606859414072895,2.16139085558377,-3.80586187400256,-2.14160504217357,0,18,0,1
-0.867601545625761,2.23748856632119,-1.38463248414825,-1.24824304990845,0,18,0,1
-0.312421978389483,1.64408988942356,-0.0197163908562163,-2.59847723384166,0,18,0,1
-1.91127763131062,0.977957161539547,-2.60017376728723,-1.68853058663702,1,18,1,1
-0.453508705581849,2.95753764357361,-2.01640768656312,-2.58689905670653,0,18,0,1
-2.03124212530119,2.69186138161106,-1.85026762392875,-2.60117163287755,0,18,0,1
-0.491402347110855,2.64177082839807,-3.51622294935393,-1.571702842969,0,18,0,0
0.504017866028311,1.67729459778457,-1.85806832082781,-1.27022499088812,0,18,0,0
-0.950626593728476,3.6436194031931,-1.34955696693804,-0.559175447931506,0,18,0,0
-1.15631851880967,2.14216855341835,-1.43713218280353,-1.40223551164784,0,18,0,0
-1.15140421742677,1.907216904929,0.0827194206055761,-2.0127470820716,0,18,0,0
-0.453739063110989,2.83412942448192,-1.69249900847419,-1.16016862241376,0,18,0,0
-0.16941675980464,3.79619995018215,-2.93497919868269,-2.89165266187357,0,18,0,0
-0.715085581024493,1.65495077671937,-3.63571141521923,-1.21471743992557,1,18,0,0
-2.06914129754398,2.78251737835101,-0.799099422262188,-1.04483224303374,0,18,0,0
-1.34128340939106,3.58721586141272,-1.66245619973397,-1.64914576661803,0,18,0,0
-1.69290014403613,2.07444553470183,-1.61823900321844,-3.57761767427681,0,19,0,1
-2.22964089964336,2.46944051664603,-3.77316182664472,0.414497694440756,0,19,0,1
-1.5864586047092,2.66363599120944,-2.2388945136274,-1.52929411299249,0,19,0,1
-0.993951946169923,1.53289908290376,-2.77662199566683,-2.02585283747776,0,19,0,1
-1.43631658289902,1.65312798272968,-2.69834895668053,-1.34549414639604,0,19,0,1
-1.64214075923743,2.24252905392879,-0.898802396077214,-1.39027969273045,0,19,0,1
-1.38160196897841,3.60630708970898,-2.05189541394789,-2.36015582134022,0,19,0,1
0.357322651301193,1.18166896013747,-0.427130545558892,-1.06084370024938,0,19,0,1
-3.34896313220794,3.37764327290305,-1.82455308719239,-2.85463805963821,0,19,0,1
-2.33965390052502,2.69923367523747,-1.44896115510567,-1.99207443575311,0,19,0,1
-2.17676955595076,2.6947570773464,-1.76211739580564,-1.56765241031604,0,19,0,1
-3.65133896857975,1.51665980154641,-0.891917786700862,-1.66195931290079,0,19,0,1
-3.63998259419024,1.20460618538981,-2.52279390964735,-1.91877004701866,0,19,1,1
0.0529949049509357,1.07405326478796,-2.66275076296601,-3.23611529185112,0,19,0,1
-0.127843102479003,2.4520076764184,-2.74878858700016,-0.942498180413117,0,19,0,1
-0.737688338628438,2.22200364224297,-2.23387092175849,-2.38975786607062,0,19,0,1
-0.365916622851976,2.51624216258303,-2.27002017570544,-2.2725336450121,0,19,0,1
0.900156811446301,1.90141660517341,-1.73166974704079,-1.97751057379148,0,19,0,1
-0.576845692377628,1.7268565029615,-3.48412065944103,-3.38447767589092,0,19,0,1
0.200766044017792,1.45591708723658,-1.53737378736398,-2.50213453981407,0,19,0,1
0.648235019951356,1.79764785164687,-0.314001075263055,-1.24547785339627,0,19,0,1
-0.180831768322239,1.3394854958635,-0.183603836384206,-0.945419721232284,0,19,0,1
-1.43237549756273,3.43165280012295,-1.97333067479717,-2.68872659042778,0,19,0,1
-1.77648283446231,3.70049801712251,-0.646620995005227,-0.965088132628184,0,19,0,1
-1.41380871669113,2.66291361956304,-2.73725482611287,-2.24619352068857,0,19,0,1
-0.524207251987169,1.51933103421041,-1.35563849953967,-1.49401084910756,0,19,0,1
-0.808182102456723,1.62503498792848,-1.63245725548305,-2.67301714559133,0,19,0,0
-2.76097958783411,2.19113903150333,-1.54933184848412,-2.06944128250766,0,19,0,0
-1.97243732107955,1.71451119480141,-2.86481242321468,-3.00477892295857,0,19,0,0
-1.07044929908364,2.60225005417035,-1.51819145521163,0.157301190207335,0,19,0,0
-1.44734916802236,0.940222455704093,-0.476034459393773,-0.522579269511843,0,19,0,0
-0.288203929177834,3.01880241768314,-1.4609295605517,0.102057875097135,0,19,0,0
-1.21576342322546,2.973798126442,-1.49246187627668,-1.34261870417841,0,19,0,0
0.376481086855573,2.44778819103407,-1.8894150089387,-2.39034428547494,0,19,0,0
-1.84967438063036,1.01234742506528,-0.281807907555608,-3.41639903298258,0,19,0,0
-2.96133310882198,2.99597528903336,-1.95320689020225,-3.10655108044045,0,19,0,0
-0.970945304873056,1.0080164435604,-1.0461285386285,-0.580878901378955,0,20,0,1
-0.529941139616316,1.35542679877915,-2.79269940384245,-2.57717126257414,1,20,0,1
-2.07290984102341,2.52560817620643,-4.11191765333487,-2.34038690659163,1,20,1,1
0.550894371512979,4.03120054240416,-1.13038178511149,-1.88400807688834,0,20,0,1
-0.153894014952126,2.66321664912044,-2.97217278294232,-2.02651302771093,0,20,0,1
-1.13864383771383,3.16282630558349,0.383375808550328,-0.950730037606353,0,20,0,1
-1.95548289076275,0.911272592486846,-3.53499475618887,-2.55614801393421,1,20,1,1
-2.07020486189221,2.8526151013076,-1.02491654182933,-2.37018656744389,0,20,0,1
-1.38815476384798,2.9837462426661,-1.07199760394958,-2.87606102627718,0,20,0,1
1.04669782324968,0.844827409019112,-2.39707799305836,-1.7194636958194,0,20,0,1
-0.362376127862185,2.7775715604208,-2.48583013606932,-0.110082452191045,0,20,0,1
-1.06887598406709,2.87214070103154,-1.86385208442905,-2.46805911111358,0,20,0,1
-0.595553151892917,2.28831999520269,-2.24426503225182,-3.63191374206433,0,20,0,1
-2.13013140218508,1.46191238117484,0.714697895167735,-1.94575559808297,0,20,0,1
-0.812665952541316,2.70349342508144,-2.46994735582253,-2.32919506026685,0,20,0,1
-1.08474913310593,1.49457738524858,-2.18330733405788,-2.75552725177598,0,20,0,1
-2.53876823292408,1.51168658697674,-3.38685701520634,0.398813079114135,1,20,1,1
-2.92730628610286,1.40699547018524,-2.29454137981219,-3.69080385164493,1,20,1,1
0.206233352130508,2.0097932431407,-2.98320135859114,-1.51191993804904,0,20,0,1
-0.86566361277543,3.67520451559299,-1.01195307947485,-1.49303272233992,0,20,0,1
-0.130749331101785,1.53203834719701,-3.1198100911065,-3.84296166238607,1,20,0,1
-1.54306690192792,1.44512461230812,-2.82035915048338,-0.568098737071397,1,20,1,1
-2.19329234006559,3.18198289134781,-0.194740343337049,-2.25429475423642,0,20,0,1
0.0897979170884273,0.55336255709632,-0.801831771479661,-2.09549675726665,0,20,0,1
-0.321663176047734,2.66498670379602,-2.80825270374118,-1.27060022980535,0,20,0,0
-1.56816496183298,2.50267205437416,-0.62036062536993,-4.98142295153479,0,20,0,0
-1.8401606025503,0.161023648179515,-1.9615734556114,-0.92034679996469,1,20,1,0
-1.5802019188059,2.6533920257287,-1.30580264914234,-0.912327567411042,0,20,0,0
0.261336297838022,3.4248397577335,-2.2283189196277,-3.62051936660629,0,20,0,0
-1.09140571016995,2.01982976122846,-1.53803349314834,-3.20433643754114,0,20,0,0
-0.935518474993526,2.28715930432927,-1.16827104877812,-2.67573808470004,0,20,0,0
-0.7524485501794,3.24609409481908,-3.11701440858558,-1.03359889970744,0,20,0,0
-0.964131580818,1.709193821601,0.123841205072799,-0.873381395681962,0,20,0,0
-0.882017808918316,1.84500822816815,-0.947049877929164,-1.05907869582236,0,20,0,0
-0.692651373442157,1.03066381393633,-1.1253307244407,-1.80144091778089,0,21,0,1
-1.8896498302404,1.22142832278871,-1.85907878424878,-4.85744428748447,0,21,0,1
-1.7048263467281,3.7094862157848,-3.30075609409039,-1.80510888741728,0,21,0,1
-2.41656739731879,3.16178607723009,-2.67089072164517,-3.89805256112462,0,21,0,1
-0.668424488023753,1.16087670738438,-2.51337904204579,-1.06370786328656,0,21,0,1
-1.20931076110108,1.01400887478013,-1.34288026332935,-3.12769748012571,0,21,0,1
-0.371817756619931,3.08398218472054,-2.44327809909943,-2.20944001885321,0,21,0,1
0.450562456542098,2.60102292669841,-2.6566644181548,-2.6329713218002,0,21,0,1
-1.09815385734512,2.30886861370719,-2.68547999718488,-2.37754604983064,0,21,0,1
-0.162323293831591,2.34890766484686,-2.01456936527829,-2.5913587458762,0,21,0,1
-0.367930669708396,1.73208296871181,-1.67227505616236,-2.82593556745023,0,21,0,1
-1.1107517786195,1.51201838053152,-3.18368826595351,-2.03925954611228,0,21,0,1
-0.405707048831682,1.88239014770833,-0.308121329384576,-3.01138858770397,0,21,0,1
-1.7481752999703,2.20255808248963,-2.1974047365736,-1.81021695874592,0,21,0,1
-1.2428954713791,1.71303022073547,-1.33350289865618,-2.26096334811685,0,21,0,1
0.453607770957226,2.54273237718447,-2.53409617228523,-1.05634028225947,0,21,0,1
-0.3950342650199,2.21203022622064,0.0311813983283882,-3.40403545113178,0,21,0,1
-1.65984484152232,1.9470435250691,-0.608451224193551,-2.30136967241448,0,21,0,1
-0.519382007833416,3.00780794016248,-2.10335523253844,-3.57612261548082,0,21,0,1
-0.155612382644625,1.06658523523999,-1.81553363850361,-1.54723564803115,0,21,0,1
-0.934542511288089,1.85033205318555,-2.41694195154385,-3.69525953852923,0,21,0,1
-1.6704363673652,0.734413964011126,-1.87601899098494,-1.35908329674713,0,21,0,1
0.248952385810137,1.14082579074871,-1.99933096936617,-0.700893547031389,0,21,0,1
0.901245870919498,1.90530149099403,-2.46905994811464,-1.95391386056101,0,21,0,1
-1.81118672912523,1.64446059128258,-0.0678369369870422,-0.638655981287216,0,21,0,1
0.152839778589478,1.71763230138294,-3.04353216999799,-2.11657856686973,0,21,0,1
-0.763858593470462,1.38450313002827,-2.94842740658406,-0.105079822983895,0,21,0,1
0.133880814845182,2.4279147519339,-1.04641657969871,-3.32046664511947,0,21,0,1
1.21805233773013,2.9476942740387,-2.26668024748157,-2.29935244006554,0,21,0,0
0.202336362219725,1.54219903541995,-2.00537207306234,-1.35707505506616,0,21,0,0
-2.33154995164038,0.848744514359215,-2.64142402496814,-1.85170297651966,0,21,0,0
0.225094336084508,-0.422266323614465,-1.60323164477136,-2.88007725618615,0,21,0,0
0.655216400192932,0.8705981376666,-1.04259073524209,-0.22934886074337,0,21,0,0
-2.75666193700817,1.77721464015387,-1.59549156345042,-2.64052595681053,0,21,0,0
-1.25710101860182,1.10046476566292,0.703027793454813,-2.69868092715798,0,21,0,0
-1.04831128123126,0.437491568216942,-2.2386231961587,-0.418300400955418,0,21,0,0
-0.444345397625658,0.897553268351239,-2.35865912453418,-2.76171074346015,0,21,0,0
0.223458379797124,2.3762004494728,-0.889477592076007,-2.53949031192053,0,21,0,0
-1.71925891829468,1.20255337265005,-1.08269467496225,-1.37128098684828,0,22,0,1
-0.527772112334154,3.16749012802471,-2.72148309081961,-1.90767474671858,0,22,0,1
-2.34068695240575,0.578073127632907,-2.52387541150905,-2.31275619717688,0,22,0,1
-1.62291064622603,2.23760664301182,-2.60082645707922,-2.35142159232187,0,22,0,1
1.3914543526492,1.27597595327485,-2.95470078440076,-3.00270658604595,0,22,0,1
-1.2426032970351,-0.188398408550752,-1.7183569242831,-2.55117990064448,0,22,0,1
-1.08769245370549,2.072069057636,-2.53472723111249,-1.52841730268785,0,22,0,1
-0.176910382968098,0.166725477269498,-1.48911192399399,-3.37292053231457,0,22,0,1
-1.98266626350877,1.18051771030894,-2.02335269367827,-1.39978447790147,0,22,0,1
-0.116532171953447,1.77470458838943,-2.64700546643678,-0.972572878695442,0,22,0,1
0.346347286470017,3.61616670108575,-2.45041968315955,-0.956335267969373,0,22,0,1
-0.194098198834274,3.656795665514,-1.72753566375915,-0.657241965251897,0,22,0,1
-0.414504068820373,1.75982248119821,-0.628048555785256,-3.7059064474395,0,22,0,1
-2.1208948311436,0.5417685890469,-0.619646592767255,-2.34758413970391,0,22,0,1
-2.5962583211054,2.95959862707224,-2.85216809124266,-2.57365557247947,0,22,0,1
-0.44821839945197,2.08512658092346,-2.82076274158387,-3.31304261817861,0,22,0,1
-2.16666412011478,2.16546658772875,-3.43832894365435,-3.44235186169395,0,22,0,1
-0.262950262045509,0.794730155394533,-1.47549390279705,-1.51169443045196,0,22,0,1
-0.8868618395229,1.16581430337998,-1.2679647289076,-1.89536597657928,0,22,0,1
-0.309792913848753,1.58877936427094,-1.93286064685947,-2.09979961603921,0,22,0,1
0.297010318393009,-0.429713449151905,-3.33857903401894,-3.19829515732379,0,22,0,1
-0.52805303173505,2.86154695849709,-0.595571923790583,-0.978165677603211,0,22,0,1
0.00854719694868211,3.82672270547431,-2.62186022138833,-1.43176644211846,0,22,0,1
-0.662206323240989,2.28046572201942,-3.38489570304308,-1.38059819881441,0,22,0,1
0.456828644226525,4.0106911055442,-3.20974229385456,-0.687720249329129,0,22,0,1
-1.90186240971662,3.92353177452901,-2.76846001518367,-2.12194385723058,0,22,0,0
-0.279158665048245,3.06902298881931,-1.45897699147516,-2.95706743466898,0,22,0,0
0.260360150190695,1.04526170318448,-3.50942973053923,-0.925093878040201,0,22,0,0
-1.50818790103642,3.12733024775262,-1.08950232153423,-2.30860324302745,0,22,0,0
-2.0255055011573,2.43893058025761,-2.65767336487223,-3.86270313654364,0,22,0,0
-3.61038805893832,2.78349081022713,-2.41546528820303,-3.56366706791607,0,22,0,0
-1.87509958488287,1.31054932055591,-1.57605499076557,-4.14586527765559,0,22,0,0
-1.81336246223365,1.08286028677418,-3.87865393300724,-1.4151097371709,0,22,1,0
-0.755461992537241,1.93330754859432,-0.036330844419632,-1.73423095949156,0,22,0,0
-0.862745311877348,2.63512461452265,-2.27242995193698,-1.82276485446525,0,22,0,0
-0.0103703082816684,1.22482003526298,-3.77133162653278,-2.32860888816295,0,23,0,1
-2.20141028380539,2.69791668206284,-3.63360709260687,-4.35712012900016,1,23,1,1
-1.30340467053855,1.23829338764178,0.0236554057925122,-1.51408232884424,0,23,0,1
-1.75743586899327,2.72112332713236,-1.95655092595962,-1.69372679303638,0,23,0,1
-2.08492892081478,2.15565573348677,-1.50867839336853,-1.49322297930923,0,23,0,1
-0.947434920709134,0.793043362322014,-0.355865129696625,-2.5428800643053,0,23,0,1
-0.0945081306425301,0.858370951065552,-2.04987743686204,-2.0675701750683,0,23,0,1
-2.00434723612772,1.87184243956476,-2.47438159087337,-1.87614121545988,1,23,0,1
-2.0843206237071,0.844093239429753,-0.78373981014147,-1.43676181866545,0,23,0,1
-0.467506296906539,1.93388064967199,-0.574222655393992,-2.51297411137561,0,23,0,1
-0.563836130951654,1.04297786752961,-2.71749374163576,-0.954545072630177,0,23,0,1
0.141607509108601,1.48189969921501,-1.83026993901432,-2.37680301031767,0,23,0,1
-0.472712043042134,1.97857722544174,-2.989256720863,-3.68720934206985,0,23,0,1
-2.11278453756791,2.66172597710551,-3.8041646539022,-1.03905247406158,1,23,1,1
-0.63357829843549,2.64402304215203,-4.11959623996759,-2.35815424877794,1,23,0,1
-1.04997223469192,2.24774411469369,-4.08647954670519,-1.26792842578237,1,23,1,1
-0.877786162443229,2.18350975299856,-3.89943553912098,-2.78121263982779,1,23,0,1
-0.64036843836729,2.96589939840944,-1.70233534950208,-1.4904707627906,0,23,0,1
-0.191043955679334,1.70148267438936,-3.38104866260601,-1.09376766699592,0,23,0,1
-1.48760467575398,0.207087595335139,-2.50653756018745,-3.02097290650568,1,23,1,1
0.954197770603904,1.6642865982983,-2.66025085530756,-2.6330079772945,0,23,0,1
-2.16905647999881,2.07468195604363,-1.17920777528075,-3.43650042023509,0,23,0,1
-1.47457061082018,0.656075963843082,-1.81948393243592,-3.14793814472814,1,23,0,1
-0.678600444303562,3.9719058444225,-1.35429531506201,-3.11429253784131,0,23,0,1
0.14091963748979,2.03090717660244,-2.30820075823154,-2.02769618079989,0,23,0,1
-1.11268987703284,1.07553974097093,-3.12455608525164,-2.00307265114204,1,23,0,0
-1.68024160341735,3.1853428645042,-1.76251036086328,1.27426787719349,0,23,0,0
