"X1","X2","X3","X4","Y","individual","Yreal","Train"
-0.31739762434613,1.81533698372198,-1.78855434118355,-2.95907281488084,0,23,0,0
-1.80965253090051,3.26725288171053,-3.11290504316043,-1.85469019653926,1,23,0,0
-0.617679628034318,1.82273578921118,-1.371212016808,-2.81430254281243,0,23,0,0
-1.84174371337711,1.66074100602343,-1.75279119361398,-2.22904158320475,0,23,0,0
-3.06404197544679,2.71163107023009,-1.14222393908871,-1.67676184807067,0,23,0,0
-0.479072902394829,1.21901283014434,-3.76839932298442,-2.41505402050697,1,23,0,0
-1.19388436488658,1.83851312842637,-1.35835677428274,-2.3343433901012,0,23,0,0
-0.59533177135938,3.68053951868432,-1.36973744542098,-1.32157092871533,0,23,0,0
-0.00649219672203583,3.16456767324816,-1.75749024465448,-0.808569047650202,0,24,0,1
0.212372582843225,1.67636938748418,-1.4049879354744,-1.8686363177851,0,24,0,1
-0.297259262050489,0.810199238360375,-2.21869734183542,-1.96415264026896,0,24,0,1
-1.61145444528262,1.55446933876782,-1.71127236495307,-1.17445281422701,0,24,0,1
-1.30621855674807,1.50317253714825,-3.29331861345744,-2.4043850266889,0,24,0,1
1.15230634047015,3.27450002305492,-3.82776207744266,-2.46578929234503,0,24,0,1
1.28810023505138,3.82391980711979,-3.26022238558744,-2.80275479775386,0,24,0,1
-0.785502084036247,1.53751162364699,-2.57650671448052,-1.387670444451,0,24,0,1
0.732009166668616,0.868062442040145,-0.520994228257461,-1.38833960777185,0,24,0,1
-2.03437719122556,0.663045456741477,-1.47922038371132,-1.36603474214145,0,24,0,1
-2.2496333965101,2.65654136375659,-1.32711067233963,-1.43799912316024,0,24,0,1
0.39697872601829,1.28219747693296,-2.06183115383896,-1.71472104721557,0,24,0,1
-0.070213014166256,1.59850306022794,-4.39160056529576,-1.3073167118318,0,24,0,1
-2.90166440705983,0.948124352424613,-2.45795126554277,-1.35755945185625,1,24,0,1
-3.34931643165584,2.97964085970694,-0.348465295503482,-1.86485218147815,0,24,0,1
0.119577823859158,1.10578747437121,-1.67006467942241,-3.97417428231917,0,24,0,1
-1.72939586581629,1.47432910406002,-1.93217525765882,-2.06754067587837,0,24,0,1
-1.7778395396956,1.56273952948174,-3.00532052922752,-2.19291163003787,0,24,0,1
-2.37236957018704,1.71766426304884,-2.89078096140879,-0.704227707708457,1,24,0,1
-0.346287276854249,2.40886312445238,-2.80854408008218,-1.89014261109641,0,24,0,1
-0.584311444224781,0.36525731392966,-2.42228337749912,-0.777814106459362,0,24,0,1
-0.981826867205629,2.71694183271844,-1.89016109153104,-3.01876621691458,0,24,0,1
-0.49139719202729,1.75358531354308,-3.13206152781635,-1.2799314387037,0,24,0,1
-0.672132616498271,1.06766088626521,-1.174701803483,-1.72813172289083,0,24,0,1
-2.12940497094471,1.38992479648237,-2.68167495182202,-1.64093342932852,0,24,0,1
0.726108310401347,1.16814544624689,-0.643538760229178,-3.81302260214976,0,24,0,0
-1.70962919743289,1.48755771869535,-2.18919343193384,-1.20366249406843,0,24,0,0
-1.49313659086687,1.17329552190312,-1.63967619491878,-3.14271712809158,0,24,0,0
-1.80605980112718,2.06883245560257,-2.85877718609779,-0.929080815247566,0,24,0,0
-0.683167724832822,2.68869772316341,-3.34383006967646,-2.46666430225157,0,24,0,0
-3.07823349399007,3.09114410137656,-4.45341779626993,-4.15858239077219,1,24,0,0
-1.94071717558504,1.57242726794025,0.387383239621431,-4.11597515400956,0,24,0,0
-0.811981189301416,2.42458418275685,-1.15870407645505,-2.59878102373499,0,24,0,0
-0.204676382608073,1.52805553426856,-1.14831633870569,-3.37684761677042,0,24,0,0
0.256429821808867,2.44255231622485,-2.59868625379642,-1.39317625470417,0,24,0,0
-0.036868372865053,3.61168000086432,-1.86090414963707,-0.987364059063623,1,25,1,1
0.502589510175222,3.34459056987937,-3.44707028641968,-0.880386356327741,1,25,0,1
-0.196512945910792,2.14916582611459,-2.20831438987628,0.758270895789695,1,25,1,1
-2.48050024045516,1.66357364192986,-2.67728543728521,0.0139004339064182,1,25,1,1
-1.05355404451864,1.47905237415601,-1.36743515887145,-0.751797453421418,1,25,1,1
-1.28627121792174,2.57371757078759,-3.79958176548087,-2.11921102766944,0,25,0,1
0.956304257171588,4.87070746017918,-3.13044465066266,-2.09340301775175,1,25,1,1
-0.396972385586648,3.68809224260567,-4.53417122262023,-0.451805321355658,1,25,0,1
0.483155345483196,4.78228098239486,-3.00069809223443,-1.86288504462762,1,25,1,1
-1.93568191957576,2.08137675070871,-1.16902626492624,-1.03637032832805,1,25,1,1
-0.752173116316345,2.77894188029901,-2.74713493239813,-0.22163415038989,1,25,1,1
-0.146329752461198,4.09557504630236,-3.60870660706071,0.99127168503564,1,25,1,1
-0.485781298978344,1.76329453068167,-3.53649454470129,-1.16136228787907,0,25,0,1
-0.553767660271114,1.24291652764729,-2.67061752565575,-2.44422826298199,0,25,0,1
-0.374144319839348,1.89338832203478,-3.43617136417816,-1.40084446052773,0,25,0,1
-0.737483652348157,1.02460135517093,-1.67964011387659,-1.97704485125373,0,25,0,1
-2.9842595738944,1.86564948785812,-3.06417280069578,-1.46008371206892,1,25,0,1
-0.255369509037848,1.99821114341705,-3.50276591950895,-0.167898719339005,0,25,0,1
-0.724480728120846,3.18349807368397,-1.58955762762085,-1.45812119369284,1,25,1,1
-0.216386074757191,2.5044766972569,-0.139682756758495,-1.25044013802703,1,25,1,1
-0.90792932570571,3.9210908867925,-1.79548370829766,-1.13754014819292,1,25,1,1
-0.483837030634273,3.53963294440329,-3.80387097464755,-2.07442380908435,0,25,0,1
-1.71591294664474,3.46349437038403,-2.34309886734931,-1.19727322875286,1,25,1,1
-1.57711938722369,2.63059550142982,-2.44289139363222,-1.69788757926983,1,25,1,1
-3.05274802327637,3.55565203129233,-3.77027928672833,-2.70619612176295,1,25,1,1
-1.03069817979803,2.05336896956471,-5.99204461493568,-2.48563409184837,0,25,0,1
-1.64333119536489,3.63765187155825,-2.54104684580697,-0.722634121611376,1,25,1,1
-2.20907240245697,3.06653931922556,-2.26868278301454,-1.589910455473,1,25,1,1
-0.952815500761474,2.24553071572055,-2.67259440789567,1.57422702789202,1,25,1,1
-2.01862668858143,2.39476569416173,-2.03950745753898,-1.04237262958826,1,25,1,0
0.807896680156435,4.41151117601833,-3.42641265606101,-3.91933449798749,0,25,0,0
0.82618851062617,3.15613639867706,-3.24028245390623,-0.759938674510823,1,25,0,0
0.813214934709138,3.41074091029404,-3.77633716281935,-2.43863638841375,0,25,0,0
-0.928943939567917,3.33047611551121,-1.7666048385731,0.268703213310173,1,25,1,0
-3.32528803216908,3.12431649808576,-2.56229790986333,-0.338926334720631,1,25,1,0
-0.871324685036057,1.35729325753312,-2.77296485473232,-0.980005147085427,0,25,0,0
1.431608910713,2.74228266159994,-0.99705096664562,-1.82155967970832,1,25,1,0
-0.638857898573757,2.74938130468906,-2.65536968120452,-1.40167347684137,1,25,0,0
-0.459780926221019,1.59507759255239,-2.71131895447561,-0.577123027889951,0,25,0,0
-0.790588065307765,3.52440120557022,-3.73473633868071,-4.27621498647072,0,26,0,1
-2.58067570930632,1.13744112643156,-1.70628544453547,-1.77933008503614,1,26,0,1
-1.46956332887548,3.88381438196292,-1.33303573074316,-1.08379854476692,1,26,1,1
0.44258789522556,2.89691362151439,-2.36444482773346,-1.03837930011439,1,26,0,1
-0.216479577503228,2.49284259710208,-2.24048925060527,-0.146617350020988,1,26,1,1
-2.58379291797772,4.22586929531751,-1.69621428024104,-0.639379080992263,1,26,1,1
-0.261671793155412,4.03931307456268,-3.3055067509837,-2.23703062177562,1,26,0,1
-1.65305790086949,2.81798329253768,-3.87907960695163,-1.39483777723111,0,26,0,1
-2.1079361357974,4.11336189282154,-2.54454890219819,-2.84846681696152,1,26,1,1
-0.662215729009588,4.18002168283079,-3.59175861067045,-0.319458289354863,1,26,1,1
-0.116165145922929,1.82957394369222,-1.7703869365554,0.0612669971334607,1,26,1,1
-0.818037766663586,3.09366794307485,-3.23486279392806,-0.320770496608784,1,26,1,1
-1.05798095938223,3.20450160104587,-3.92968570196547,-0.467871606967713,1,26,0,1
-2.23347227689083,3.46707083136149,-2.91980018276288,-0.594639204096636,1,26,1,1
-1.56087172981427,3.65798250795685,-2.54201312970117,-2.40302467627892,1,26,1,1
-2.41127340552903,4.31521270670846,-4.2321783037669,-2.2167131800964,1,26,1,1
0.252419315385356,3.33163317057876,-3.11779730449601,-0.92369546243216,1,26,0,1
-2.08243818683465,2.46890738180389,-2.47286038917514,-1.04094863286099,1,26,1,1
-0.208328698868788,4.52079310510361,-1.87166061548427,0.60860891151998,1,26,1,1
-0.786527087262421,2.89950374325488,-3.42341798970314,0.043543548446819,1,26,0,1
-0.927253972749996,2.19005827637728,-2.03619438157682,-1.5762762224563,1,26,0,1
-0.860353148645084,3.67262937933382,-2.44515426246377,-1.40748853126854,1,26,1,1
-2.76957551119485,1.68154100016078,-3.84219169602397,-1.98493890326144,0,26,0,1
-2.26619887460049,2.93920706755347,-2.46630523600224,-1.71179303307428,1,26,1,1
-0.0031927613992706,1.74689893097957,-2.55526067472801,-1.78073416928334,0,26,0,1
0.0881895941417372,4.56254507592351,-3.03293327210029,0.876538489938217,1,26,1,1
-0.00239070743591607,5.80299536997893,-0.742400598563068,-1.10259925436789,1,26,1,1
-0.203917452538856,3.34625742588355,-3.39997857752893,0.298322428486543,1,26,1,1
-0.740041843692552,3.0343807771301,-2.25590813809525,-1.09359759481806,1,26,1,1
-1.79959124851682,3.8740275572465,-4.13716345691794,-1.49195256999871,1,26,0,0
-3.58140874716547,2.93084282505212,-4.12261186159189,0.200950064439245,1,26,1,0
-0.662510173895725,1.94860110181727,-2.35925691986412,-1.14633766283741,0,26,0,0
-0.152614122494434,2.41104580012741,-2.23525059322684,-1.64494755904439,0,26,0,0
0.527911847378031,2.89352385902304,-2.23467577874602,0.721910839061321,1,26,1,0
-1.47351515568523,2.13019037490771,-2.92795844325065,-2.24162131683823,0,26,0,0
-1.98798878331124,0.421905711396075,-4.00290739081623,-0.229640828118643,0,26,0,0
-1.68738251493296,3.50843269143704,-4.19577484150245,-0.770136919421091,1,26,0,0
-2.47739593123986,3.64712400396285,-3.66882894575853,-0.193885903348649,1,26,1,0
-0.0269092527643287,2.19085655465041,-3.33329452685743,-2.03064082874605,0,26,0,0
0.292097014589852,0.660499920909211,-2.96265311513308,-3.26224934539434,1,27,1,1
-1.25895483743637,2.18972220141642,-1.71557648978749,-1.55966980656909,0,27,0,1
0.460172124339807,2.13211591682414,-1.10000668165083,-2.89009991669163,0,27,0,1
-1.02813485765613,1.43168967732077,-0.836186014519955,-2.53677771114208,0,27,0,1
-3.01944807193547,1.30298891638832,-3.28821424945995,-3.27184540468506,1,27,1,1
-0.200859480916327,3.34878273562252,-1.81460547778526,-1.62073243135709,0,27,0,1
-2.07531050436233,0.145458239352328,-2.29401265392129,-2.36221635694691,1,27,1,1
-0.797531318806686,1.7403616498969,-1.57376177981645,-2.03776558738383,0,27,0,1
-1.61150463673585,2.97032584034732,-2.20121330626147,-3.0377934944507,0,27,0,1
-1.9936681376789,1.92858228965691,-3.44700623534775,-2.02112149577291,1,27,1,1
-2.93543005457497,1.93550525977833,-4.45089993829573,-0.743088197167721,1,27,1,1
0.123954391352127,2.4928832698172,-2.52551911839505,-1.00086624219487,0,27,0,1
0.618156919649483,2.4461690578961,-1.73716781017748,-1.62386952690245,0,27,0,1
-2.07865278290238,2.49244918762742,-1.80423008040079,-2.18935155661524,0,27,0,1
-1.72295826743053,1.54254546267742,-3.30833910135272,-1.15852929903039,1,27,1,1
-1.42832101288055,2.64557221838112,-1.70454362343834,-2.16667375846206,0,27,0,1
-1.98350402769238,2.58050958630693,-1.59146660298259,-2.07832900002218,0,27,0,1
-0.521585148758318,2.14688831726169,-2.19320642006324,-1.63155721305897,0,27,0,1
-0.493118490925917,0.409594467712816,-2.64428583584397,-3.66541320899662,1,27,1,1
-0.535749628663479,2.77590949242307,-2.86011740935846,-3.19119168630724,0,27,0,1
-1.26252540760163,2.4130303280409,-2.75790683216873,-0.279133820166244,0,27,0,1
0.141789604126569,1.64098824065057,-2.16298562229359,-3.44808335373929,0,27,0,1
-2.92723727254799,2.83618983860669,-3.25059075532036,-0.722472491766182,1,27,1,1
0.379058214737825,0.506974148068406,-2.74556637346422,-2.64264518018563,0,27,0,1
-1.94885772473853,3.11174594604871,-1.66775121652227,-1.83675599682838,0,27,0,1
-2.26633112564877,3.91094326904432,-0.109914995651556,-2.80625229852338,0,27,0,1
-0.735436847010244,4.04417975796559,-3.11497848563349,-1.92142047879923,0,27,0,1
-0.766302827167394,1.19766332911583,-1.8359777948677,-2.86950817393933,0,27,0,0
-1.3741694806581,4.04203789790706,-2.70263666188606,-2.09771132199527,0,27,0,0
-1.73080353936486,2.29734020571628,-1.11591982650793,-0.669403349364843,0,27,0,0
0.209511511452279,1.11410577281369,-1.92869919252938,-2.6090228201645,0,27,0,0
-0.37402908589063,1.56693124688417,0.445431870263675,-2.27008023253367,0,27,0,0
-1.90146635810484,2.6168114051248,-3.75340893233561,-1.23332296892525,1,27,1,0
-0.330849277897727,-0.0441004826666016,-1.81849965314058,-2.69334009772953,0,27,0,0
-0.52856486755587,2.97816165244296,-2.5868155947259,-1.36582185838249,0,27,0,0
0.921613018324364,2.66857029202609,-1.72097492208527,-1.36229451668605,0,27,0,0
-0.799514770206926,0.845889871113502,-1.77242214994939,-4.16161844059802,0,27,0,0
-1.03527564637474,1.19062521380301,-1.7275470972876,-2.43322561383342,0,28,0,1
-1.25780162769235,1.60869667937989,-2.08336378948197,-3.05023132108648,0,28,0,1
-1.75413474205071,2.90261859924897,-1.69234330850684,-2.61349717219766,0,28,0,1
-1.07493356280584,2.38916420641042,0.312296900310033,-2.92605502433843,0,28,0,1
-0.770759774974574,0.996352861729769,-2.3086767621873,-1.21606724011907,0,28,0,1
-1.72296774048525,1.41974926122673,-2.42207478078181,-1.14319031217851,0,28,0,1
0.276235804217738,2.88741061106772,-3.42531937085405,-1.62949690452948,0,28,0,1
-2.64491506096898,2.37076243976923,-2.97160296897191,-2.25405205723039,0,28,0,1
-0.858768024239786,2.28189706372074,-1.35962109816379,-1.37265534011938,0,28,0,1
-3.49971144981927,2.69547716901529,-1.49536612925388,0.114451667311166,0,28,0,1
-1.90732871812709,1.97028304660405,-2.21039362163167,-3.92732196237953,0,28,0,1
-1.17925719945429,0.617769923228549,-2.2794777180937,-4.54961847024316,0,28,0,1
1.090076973949,4.51133891966357,-2.38305617450264,-0.622084198983264,0,28,0,1
-0.362227458581419,1.79287774682918,-2.45640645530121,-1.64610531712048,0,28,0,1
-2.52172983327406,1.92604275341501,-0.73244006672737,-2.28804312990741,0,28,0,1
-1.82446225315778,1.96611132092983,-0.0935133226160461,-2.60110559604053,0,28,0,1
-1.49087278240822,2.06456323545193,-2.85952665880939,-0.633266974824947,0,28,0,1
-0.193180482588871,1.64213859999529,-1.28275193555036,-0.954448555316704,0,28,0,1
-0.654703445936226,2.36527750425625,-3.19593655051375,-1.84886866166679,0,28,0,1
-0.986807567537403,-0.371032850593949,-3.78117549476924,-1.57351266916975,0,28,1,1
-1.65976251844276,4.11771646929618,-2.76006624720725,-2.91723392994749,0,28,0,1
-1.12397566954447,2.47996542987578,-0.937347562458265,-1.81151462766715,0,28,0,1
0.604597927278584,2.38902608498576,-2.12168201062829,-0.257192948118346,0,28,0,1
-0.848490259917039,1.87228110242043,-3.61929100119752,-3.58357361339494,0,28,0,0
-0.084009364989271,2.6902490720531,0.139136334391801,-1.84080122416918,0,28,0,0
-0.656568955812841,1.28281767354969,-1.50903796675963,-1.74576698162508,0,28,0,0
0.307453638533222,2.0261739957318,-2.23834004518933,-2.49246930308541,0,28,0,0
-0.642024364588787,3.27739048649995,-1.28639986962828,-0.791465638178437,0,28,0,0
-0.278445162040977,2.03442481062297,-1.52489164705612,-0.823733585216142,0,28,0,0
-1.13044472994129,2.29753099543146,-1.38555120775458,-1.59332952049914,0,28,0,0
-0.982192609887301,3.06615100120964,-2.35935750387489,-3.49759741091406,0,28,0,0
-0.170818494256049,1.96704285495513,-3.65891244904566,-2.17200563565741,0,28,0,0
-0.181410463216369,2.7179532733607,-3.10440808156128,-0.887297069915149,0,28,0,0
2.14565198445255,0.511213471401703,0.0545714811631015,-3.53593636156002,1,29,1,1
0.718864888327136,1.30593809758306,1.51220482759376,-2.26938521736233,1,29,1,1
1.61822803173966,-0.477268028785592,2.52726572844056,-2.25020217508923,0,29,0,1
-0.440628786414115,-0.715554734207115,0.302673527178299,-3.32104067900981,1,29,1,1
0.137969544136246,-1.77829139108292,2.37229931446884,-1.67331167853595,0,29,0,1
0.0347342785972999,-2.86569147255825,-0.211888885410537,-3.52030192452008,1,29,1,1
0.851931297051963,-2.56009735406414,3.262541573127,-5.57739853828658,1,29,1,1
0.15649968392765,-0.890357059741897,-0.86815924251475,-2.20226454467379,1,29,1,1
0.458766765170375,0.0350177767885401,0.237301602165239,-3.72913084046055,1,29,1,1
2.42413991148702,0.296357766721563,-0.983993137657849,-3.74752432757047,1,29,1,1
1.43704798496862,2.03373242448737,1.32851454590888,-0.845563056688478,0,29,0,1
0.136787421786529,0.551718639533121,1.63304513437855,-0.685541087673716,1,29,0,1
1.63993796834569,-0.827094003715258,1.56488194039166,-4.02454187951666,1,29,1,1
2.90169467820734,-2.35531022037672,1.37273192289353,-0.44234782718085,0,29,0,1
0.81878607153918,-1.09571033126829,-2.16272813931631,-1.97739590207236,1,29,1,1
2.08084469790841,-2.71857640799333,1.24030214790415,-1.48631356522627,0,29,0,1
-0.434169902479673,-1.82462164177074,1.72314953507599,-4.34395469174889,1,29,1,1
1.28730635681407,-0.0260638659746265,-0.78243579579426,-2.94853029750053,1,29,1,1
0.978423040817013,-1.41738000357357,1.12821569459426,-4.58293574837236,1,29,1,1
0.900370550303411,-1.348671528825,-0.937006859746912,-4.33342747571174,1,29,1,1
0.0684723428241711,-3.52022333387619,0.625713283230423,-2.51980806596998,1,29,1,1
-0.575114685059994,1.1512393965035,0.981748985569144,-3.79652724378402,1,29,1,1
1.34384886165609,-0.308322678565283,-0.577578225878091,-3.05855987774311,1,29,1,1
-0.806326831501401,-0.0189905576763516,1.18073694952063,-1.08150326065292,1,29,1,1
2.68178737136063,3.02786152582252,2.63555365357212,-3.70741349778139,0,29,0,1
1.46327324802245,0.0967726252241104,1.44700802455332,-2.2805505973598,1,29,1,1
0.00108679053101957,-1.32081341245883,-0.820625399154806,-2.56512172093218,1,29,1,1
0.300700947567652,-1.45860727686847,1.08214274576034,-3.96095205565715,1,29,1,1
0.783775144369121,-2.38905213691443,-2.24767908012687,-5.80759528275403,1,29,1,1
4.75658651108487,0.16632787212617,1.46861446768947,-2.88070222076816,0,29,0,1
1.90120436762226,1.04854895103249,-1.71545499954081,-3.01630987759942,1,29,1,0
3.60792634482251,3.1200497140903,0.834672947269859,-2.66782846105514,1,29,0,0
-1.04320327136178,0.967939943923125,-0.995185552040908,-4.07789597396217,1,29,1,0
0.513382160213296,0.374814752781763,0.530312917782362,-1.74319964051646,1,29,1,0
1.87642196627962,0.363631940002818,1.11019817312693,-1.46558019667769,1,29,0,0
0.321045295358677,-0.870077620624228,2.60460451607207,-1.45814654793059,0,29,0,0
1.53402586750749,0.373769527586293,0.609308345643923,-3.0686335520042,1,29,1,0
0.519863628893146,-1.02221280871698,-0.498744009680277,-4.5611685871721,1,29,1,0
-0.833151278052684,0.0087008431827781,1.50789587244546,-3.43694442628241,1,29,1,0
3.29244333005431,-0.44856316341469,1.02620415019045,-3.02819925699264,1,29,0,0
-1.78358069465184,5.63191017251559,-4.11828356210665,-0.116382112850532,1,30,1,1
-2.27603890151594,4.29427123423766,-5.09655701643598,-1.76988712973994,0,30,0,1
-1.10990082023377,3.56278637892468,-1.19704547289917,-1.78831884320391,1,30,1,1
-0.9737558148842,2.64589805170239,-3.29954808974107,-0.373870810607711,0,30,0,1
-1.35936823846562,4.75276282569764,-2.61743886616196,-0.502830272968982,1,30,1,1
0.0480359410235434,4.30489435988655,-1.98033442794122,0.0325876054813128,1,30,1,1
-1.78758542660128,2.83214614189335,-3.96480320492186,-0.610715582011826,0,30,0,1
-1.80383943935336,2.83894872419667,-2.44719425872656,0.380020257338989,1,30,1,1
-1.00602666250101,2.43435314722622,-6.1058092107841,-1.47210539121089,0,30,0,1
-2.46613952355083,3.297671190351,-2.53753024199424,-2.18547107133779,1,30,1,1
-0.863478544415507,4.61878260882261,-2.99603296565477,-1.03002308761693,1,30,1,1
-0.969063203988319,4.37079020502031,-3.72546460286845,-2.01199784172687,0,30,1,1
0.172488271058497,3.99776298439346,-3.16545964249153,-1.40317313740059,0,30,0,1
0.135522442087175,3.22554892630975,-4.66102310472157,-2.05132690249483,0,30,0,1
-2.45411411802803,2.83639201975455,-2.32580441190234,-1.38053800023778,1,30,1,1
0.557985044761086,3.45357537462904,-3.05492516011986,-0.447601284060616,0,30,0,1
0.499455538261287,3.06460964311407,-1.81962873731979,-0.723827755447754,1,30,1,1
-1.09296085681513,2.73733728030074,-2.28332688700617,-0.405893118471007,1,30,1,1
-0.26279641458811,4.64587921746474,-3.45944646476977,-1.15259651518531,1,30,1,1
-0.487609081043422,1.87419874908484,-1.75966469297481,-2.20164038929917,0,30,0,1
0.89733545229099,1.20328352203098,-2.9239130201338,-2.77509505751818,0,30,0,1
-0.279085652463676,4.07989693136781,-3.19777867144836,-1.69231849520144,0,30,0,1
-0.737886739276625,1.57268959417772,-3.0831369671793,0.148686397284859,0,30,0,1
-1.35615207372331,4.16110227546962,-3.17638741402485,0.763497570940099,1,30,1,1
-0.437236981357321,4.41165473750695,-3.22192034448582,-0.536355163538646,1,30,1,1
-1.28292712772989,2.44832893164019,-4.10984500579586,-0.286729571548993,0,30,0,1
-0.456779796514426,2.90930682136759,-1.80770240466456,-1.62884059921264,1,30,1,0
-0.792717179658758,-0.450032664484932,-2.71682510889949,-1.8592525259692,0,30,0,0
-2.04750249030319,0.688472995073657,-2.03438668636339,-0.532827616330714,0,30,0,0
-2.41228199947352,1.64171458075481,-3.38689579619741,-1.06565256851567,0,30,0,0
-0.43685430691662,3.99223417773263,-2.69771451553488,-1.60253588108905,1,30,1,0
-1.40957782950734,3.55139091246013,-3.46253239137596,-2.65751960647185,0,30,0,0
-1.19981900781757,2.21131884109667,-3.00001969128578,-0.669202776525511,0,30,0,0
-1.84255654049693,2.88655523481138,-2.97485206304875,-0.537459019351327,1,30,1,0
-0.887119329888635,2.12876476127554,-2.37747094191902,-2.20050184907043,0,30,0,0
0.194327751555394,4.26573687404483,-0.0399806833557439,-0.408249448613644,1,30,1,0
